Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Age,Pos,Salary
Otaro Alaka,,,,,,,IR,,,,,,,,,
Mark Andrews,,,,,Q,,,,,,Q,C19,C19,25,TE,750000
Anthony Averett,,,,,,,IR,IR,IR,IR,IR,IR,,26,CB,555884
Terrell Bonds,,,,,,,,,,IR,IR,C19,C19,,,
Tyus Bowser,,,,,,,,C19,,,,,,25,OLB,1225310
Miles Boykin,,,,,,Q,,,,,,,,,,
Nick Boyle,,,,,Q,,,,,IR,IR,IR,IR,,,
Jacob Breeland,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Marquise Brown,,,,,Q,,,,,,,,,,,
Dez Bryant,,,,,,,,,,,,,C19,32,WR,
Calais Campbell,,,,,,,,,O,D,C19,C19,,34,DE,5000000
Morgan Cox,,,,,,,,,,,C19,C19,,34,C,1100000
J.K. Dobbins,,,,,,,,,,,C19,C19,,22,RB,610000
Khalil Dorsey,,,,,,,,,IR,IR,IR,IR,IR,,,
Devin Duvernay,,,,,,,,Q,,,,,,23,WR,610000
Jaylon Ferguson,,,,,,,,,,,C19,,,25,DE,675000
D.J. Fluker,,,Q,,,,,,,,C19,,,29,OT,1050000
L.J. Fort,,,,Q,,,,O,Q,Q,,,,30,LILB,1750000
Robert Griffin III,,,,,,,,,,,,IR,IR,,,
Malik Harrison,,,,,,,,C19,,,,,,22,LB,610000
Justice Hill,O,Q,,Q,,,,,,,,,,23,RB,675000
Marlon Humphrey,,,,,,,,C19,C19,,,,,24,CB,2080566
Mark Ingram,,,,,,,D,D,Q,,C19,C19,,31,RB,4000000
Lamar Jackson,,,,,Q,,,,,,C19,C19,,23,QB,1341059
Matt Judon,,,,,,,,C19,Q,,C19,C19,C19,28,DE,16808000
Anthony Levine,,,Q,Q,Q,Q,Q,,,,,,,33,S,1675000
Justin Madubuike,O,O,Q,Q,Q,,,,,,C19,C19,,23,DL,610000
Iman Marshall,,,,,,,IR,,,,C19,IR,IR,,,
Trace McSorley,,,,,,,,,,C19,C19,,,,,
Patrick Mekari,,,,,,,,,,,C19,C19,,23,G,675000
Chris Moore,O,O,Q,Q,Q,Q,,D,IR,IR,IR,IR,IR,,,
Marcus Peters,,,,,Q,Q,,,,,,,,27,CB,10000000
Tyre Phillips,Q,,,,D,Q,,IR,IR,IR,IR,,,23,OL,498821
Patrick Queen,,,,,,,,C19,,,,,,21,LB,610000
Patrick Ricard,,,,,,,,,,,C19,C19,,26,DE,1000000
Matt Skura,,,,,,,,,,,C19,,,27,C,2133000
Andre Smith,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Jimmy Smith,,Q,,Q,Q,Q,Q,Q,D,Q,Q,,,32,CB,2500000
Willie Snead,,,,,,,,,,,C19,C19,C19,28,WR,3662059
Ronnie Stanley,,Q,,Q,Q,Q,,IR,IR,IR,IR,IR,IR,,,
Geno Stone,,,,,,,,,,,,C19,C19,,,
De'Anthony Thomas,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Jihad Ward,,,,,,,,,,,C19,C19,,26,DE,910000
Broderick Washington Jr.,,,,,Q,,,,,,C19,,,24,DL,610000
Antoine Wesley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
DeAndrew White,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Brandon Williams,,,,,,C19,C19,,,D,C19,,,31,DT,4250000
Derek Wolfe,,,,Q,Q,D,,,,,Q,,,30,DT,2250000
Tavon Young,,,O,,,,IR,,,,,,,,,
